user_id,action_name,event_count,active_days,first_time,last_time,user_total_event_count,frequency_share,observation_days,avg_monthly_count,rank
user_000045,查交易结果,6,6,2025-10-07 05:52:00,2026-06-30 11:07:00,125,0.048,362.194444,0.496971,5
user_000046,查看基金净值,10,10,2025-07-21 03:13:00,2026-06-28 00:38:00,120,0.083333,344.370139,0.871156,1
user_000046,结构性存款,10,10,2025-07-21 03:10:00,2026-06-28 00:35:00,120,0.083333,344.370139,0.871156,2
user_000046,买黄金,7,7,2026-03-15 18:38:00,2026-06-23 06:23:00,120,0.058333,344.370139,0.609809,3
user_000046,风险评估,7,7,2025-09-19 02:46:00,2026-06-23 06:20:00,120,0.058333,344.370139,0.609809,4
user_000046,查银行卡,7,7,2025-09-11 22:46:00,2026-06-17 06:44:00,120,0.058333,344.370139,0.609809,5
user_000047,大样本非近期高频_low_lift_0297,10,9,2026-06-17 11:31:00,2026-06-29 12:00:00,118,0.084746,362.286806,0.828073,1
user_000047,结构性存款,7,7,2026-05-18 00:52:00,2026-06-28 08:23:00,118,0.059322,362.286806,0.579651,2
user_000047,查看基金净值,7,7,2025-07-03 05:10:00,2026-06-28 08:20:00,118,0.059322,362.286806,0.579651,3
user_000047,查账户明细,7,7,2025-07-04 18:53:00,2026-06-21 22:28:00,118,0.059322,362.286806,0.579651,4
user_000047,跨行转入,7,7,2025-08-09 04:38:00,2026-06-12 04:47:00,118,0.059322,362.286806,0.579651,5
user_000048,买黄金,9,9,2025-10-22 11:11:00,2026-06-27 06:21:00,120,0.075,292.393056,0.923415,1
user_000048,查看黄金行情,8,8,2025-09-11 02:37:00,2026-06-28 12:08:00,120,0.066667,292.393056,0.820813,2
user_000048,结构性存款,8,8,2025-10-14 22:30:00,2026-06-20 20:23:00,120,0.066667,292.393056,0.820813,3
user_000048,查看基金净值,7,7,2025-09-11 02:34:00,2026-06-30 05:40:00,120,0.058333,292.393056,0.718211,4
user_000048,查账户明细,7,7,2025-12-01 23:43:00,2026-06-30 05:37:00,120,0.058333,292.393056,0.718211,5
user_000049,收款码,8,8,2025-08-18 17:07:00,2026-06-16 12:26:00,129,0.062016,360.622917,0.665515,1
user_000049,大样本周期_weekly_0045,7,7,2026-05-07 06:05:00,2026-06-25 06:11:00,129,0.054264,360.622917,0.582326,2
user_000049,银行卡管理,7,7,2026-02-09 04:38:00,2026-06-24 14:39:00,129,0.054264,360.622917,0.582326,3
user_000049,查账户明细,7,7,2025-08-27 08:46:00,2026-06-22 05:33:00,129,0.054264,360.622917,0.582326,4
user_000049,预约网点取号,7,7,2025-07-04 21:09:00,2026-06-19 22:43:00,129,0.054264,360.622917,0.582326,5
user_000050,大样本非近期高频_low_concentration_0370,12,11,2026-06-15 01:43:00,2026-06-29 12:00:00,115,0.104348,354.949306,1.014229,1
user_000050,跨行转入,8,8,2025-10-24 23:33:00,2026-06-22 01:04:00,115,0.069565,354.949306,0.676153,2
user_000050,短信验证,7,7,2025-08-20 17:07:00,2026-06-29 03:33:00,115,0.06087,354.949306,0.591634,3
user_000050,收款码,7,7,2025-08-20 17:04:00,2026-06-29 03:27:00,115,0.06087,354.949306,0.591634,4
user_000050,添加银行卡,7,7,2026-03-09 20:35:00,2026-06-23 14:14:00,115,0.06087,354.949306,0.591634,5
user_000051,跨行转入,9,9,2025-08-06 20:42:00,2026-06-24 10:15:00,136,0.066176,360.785417,0.748367,1
user_000051,大样本周期_interval_0607,8,8,2026-03-02 18:05:00,2026-06-29 18:12:00,136,0.058824,360.785417,0.665215,2
user_000051,查看黄金行情,8,8,2025-11-16 22:23:00,2026-06-22 12:09:00,136,0.058824,360.785417,0.665215,3
user_000051,添加银行卡,8,8,2025-11-27 21:48:00,2026-06-21 17:20:00,136,0.058824,360.785417,0.665215,4
user_000051,查看理财产品,7,7,2025-08-14 08:33:00,2026-06-26 21:09:00,136,0.051471,360.785417,0.582063,5
user_000052,风险评估,11,11,2025-11-28 19:40:00,2026-06-28 23:44:00,122,0.090164,356.978472,0.924425,1
user_000052,银行卡管理,9,9,2025-07-08 12:34:00,2026-06-20 04:16:00,122,0.07377,356.978472,0.756348,2
user_000052,跨行转入,8,8,2025-12-18 21:29:00,2026-06-29 07:28:00,122,0.065574,356.978472,0.672309,3
user_000052,查看理财产品,8,8,2026-04-08 11:18:00,2026-06-28 23:38:00,122,0.065574,356.978472,0.672309,4
user_000052,添加银行卡,7,7,2025-07-30 10:18:00,2026-06-17 04:34:00,122,0.057377,356.978472,0.588271,5
user_000053,风险评估,10,10,2025-09-30 20:44:00,2026-06-29 17:16:00,146,0.068493,302.153472,0.992873,1
user_000053,结构性存款,10,10,2025-09-17 23:03:00,2026-06-22 13:10:00,146,0.068493,302.153472,0.992873,2
user_000053,买黄金,6,6,2026-04-16 10:28:00,2026-06-29 17:19:00,146,0.041096,302.153472,0.595724,3
user_000053,查看基金净值,6,6,2025-10-26 19:26:00,2026-06-27 23:46:00,146,0.041096,302.153472,0.595724,4
user_000053,添加银行卡,6,6,2026-01-22 12:47:00,2026-06-26 14:48:00,146,0.041096,302.153472,0.595724,5
user_000054,结构性存款,9,9,2025-07-22 14:23:00,2026-06-24 03:43:00,137,0.065693,359.395833,0.751261,1
user_000054,查看基金净值,9,9,2025-09-02 07:47:00,2026-06-24 03:40:00,137,0.065693,359.395833,0.751261,2
user_000054,查交易明细,8,8,2025-07-06 02:30:00,2026-06-29 17:22:00,137,0.058394,359.395833,0.667787,3
user_000054,大样本周期_monthly_0026,8,8,2025-11-28 12:05:00,2026-06-28 12:12:00,137,0.058394,359.395833,0.667787,4
user_000054,查银行卡,7,7,2025-09-02 07:44:00,2026-06-25 12:43:00,137,0.051095,359.395833,0.584314,5
user_000055,添加银行卡,12,12,2025-07-24 09:40:00,2026-06-24 07:03:00,158,0.075949,341.101389,1.055405,1
user_000055,大样本固定时段_early_morning_0328,10,10,2025-10-08 00:32:00,2026-06-17 00:41:00,158,0.063291,341.101389,0.879504,2
user_000055,大样本周期_daily_0528,9,9,2026-06-22 05:05:00,2026-06-30 05:13:00,158,0.056962,341.101389,0.791554,3
user_000055,查还款结果,9,9,2025-09-11 16:05:00,2026-06-26 04:16:00,158,0.056962,341.101389,0.791554,4
user_000055,预约网点取号,8,8,2025-10-13 11:21:00,2026-06-23 14:35:00,158,0.050633,341.101389,0.703603,5
user_000056,大样本非近期高频_low_concentration_0062,12,11,2026-06-15 01:18:00,2026-06-29 12:00:00,157,0.076433,344.652778,1.04453,1
user_000056,快捷支付,11,11,2025-08-17 08:16:00,2026-06-27 22:19:00,157,0.070064,344.652778,0.957485,2
user_000056,大样本非固定时段_low_share_0062,11,11,2026-01-06 12:09:00,2026-06-20 12:05:00,157,0.070064,344.652778,0.957485,3
user_000056,查看黄金行情,10,10,2025-08-10 08:12:00,2026-06-27 22:25:00,157,0.063694,344.652778,0.870441,4
user_000056,查交易结果,9,9,2025-09-06 18:30:00,2026-06-24 10:13:00,157,0.057325,344.652778,0.783397,5
user_000057,大样本非固定时段_low_share_0065,11,11,2026-01-06 06:07:00,2026-06-20 06:03:00,142,0.077465,356.840972,0.924782,1
user_000057,大样本非近期高频_low_lift_0065,10,9,2026-06-17 11:26:00,2026-06-29 12:00:00,142,0.070423,356.840972,0.840711,2
user_000057,预约网点取号,9,9,2025-08-22 07:36:00,2026-06-19 03:47:00,142,0.06338,356.840972,0.75664,3
user_000057,查账户明细,8,8,2025-07-22 18:25:00,2026-06-24 22:36:00,142,0.056338,356.840972,0.672569,4
user_000057,短信验证,8,8,2025-07-19 14:50:00,2026-06-10 05:54:00,142,0.056338,356.840972,0.672569,5
user_000058,大样本固定时段_early_morning_0744,10,10,2025-10-07 00:22:00,2026-06-16 00:19:00,138,0.072464,350.056944,0.857003,1
user_000058,大样本周期_daily_0944,9,9,2026-06-22 05:05:00,2026-06-30 05:13:00,138,0.065217,350.056944,0.771303,2
user_000058,收款码,9,9,2025-09-10 15:10:00,2026-06-28 23:14:00,138,0.065217,350.056944,0.771303,3
user_000058,银行卡管理,8,8,2025-12-29 12:05:00,2026-06-21 08:12:00,138,0.057971,350.056944,0.685603,4
user_000058,查还款结果,8,8,2025-07-15 10:44:00,2026-06-10 10:07:00,138,0.057971,350.056944,0.685603,5
user_000059,大样本非近期高频_long_term_high_freq_0571,30,25,2026-06-02 20:09:00,2026-06-29 12:00:00,135,0.222222,338.196528,2.661175,1
user_000059,查看黄金行情,9,9,2025-07-27 07:23:00,2026-06-24 14:06:00,135,0.066667,338.196528,0.798352,2
user_000059,查还款结果,8,8,2025-11-23 08:38:00,2026-06-30 05:09:00,135,0.059259,338.196528,0.709647,3
user_000059,买黄金,8,8,2025-07-27 07:20:00,2026-06-30 05:06:00,135,0.059259,338.196528,0.709647,4
user_000059,结构性存款,8,8,2025-11-23 08:32:00,2026-06-28 13:43:00,135,0.059259,338.196528,0.709647,5
user_000060,大样本非近期高频_low_concentration_0022,12,11,2026-06-15 01:44:00,2026-06-29 12:00:00,133,0.090226,345.765972,1.041167,1
user_000060,收款码,10,10,2025-08-21 02:29:00,2026-06-26 08:34:00,133,0.075188,345.765972,0.867639,2
user_000060,短信验证,9,9,2025-07-19 17:37:00,2026-06-29 20:31:00,133,0.067669,345.765972,0.780875,3
user_000060,查还款结果,8,8,2026-02-01 20:22:00,2026-06-29 20:34:00,133,0.06015,345.765972,0.694111,4
user_000060,买黄金,7,7,2025-10-24 08:38:00,2026-06-25 21:52:00,133,0.052632,345.765972,0.607347,5
user_000061,大样本固定时段_evening_0571,10,10,2025-10-10 18:18:00,2026-06-19 18:37:00,142,0.070423,346.916667,0.864761,1
user_000061,查交易结果,8,8,2026-01-09 07:08:00,2026-06-30 10:25:00,142,0.056338,346.916667,0.691809,2
user_000061,查银行卡,8,8,2025-11-10 04:10:00,2026-06-28 10:36:00,142,0.056338,346.916667,0.691809,3
user_000061,查账户明细,8,8,2025-07-19 16:13:00,2026-06-25 17:22:00,142,0.056338,346.916667,0.691809,4
user_000061,查看理财产品,7,7,2026-01-09 07:02:00,2026-06-28 10:42:00,142,0.049296,346.916667,0.605333,5
user_000062,买黄金,11,11,2025-10-10 06:25:00,2026-06-24 04:04:00,136,0.080882,330.146528,0.999556,1
user_000062,短信验证,9,9,2026-02-14 19:20:00,2026-06-24 04:01:00,136,0.066176,330.146528,0.817819,2
user_000062,快捷支付,8,8,2026-05-17 18:19:00,2026-06-29 07:16:00,136,0.058824,330.146528,0.72695,3
user_000062,大样本周期_monthly_0010,8,8,2025-11-28 12:05:00,2026-06-28 12:12:00,136,0.058824,330.146528,0.72695,4
user_000062,预约网点取号,7,7,2026-01-21 05:21:00,2026-06-29 07:10:00,136,0.051471,330.146528,0.636081,5
user_000063,大样本周期_daily_0104,9,9,2026-06-22 05:05:00,2026-06-30 05:13:00,128,0.070312,356.735417,0.756863,1
user_000063,查还款结果,9,9,2025-07-08 18:27:00,2026-06-17 15:49:00,128,0.070312,356.735417,0.756863,2
user_000063,短信验证,8,8,2025-07-08 18:24:00,2026-06-18 11:40:00,128,0.0625,356.735417,0.672768,3
user_000063,买黄金,7,7,2025-07-19 08:16:00,2026-06-22 16:24:00,128,0.054688,356.735417,0.588672,4
user_000063,查看理财产品,7,7,2025-09-27 08:18:00,2026-06-22 16:21:00,128,0.054688,356.735417,0.588672,5
user_000064,大样本周期_interval_0127,8,8,2026-03-02 18:05:00,2026-06-29 18:12:00,139,0.057554,333.744444,0.719113,1
user_000064,跨行转入,8,8,2025-07-31 18:11:00,2026-06-24 10:09:00,139,0.057554,333.744444,0.719113,2
user_000064,买黄金,7,7,2025-12-23 21:46:00,2026-06-28 21:30:00,139,0.05036,333.744444,0.629224,3
user_000064,查还款结果,7,7,2025-11-05 12:10:00,2026-06-18 23:07:00,139,0.05036,333.744444,0.629224,4
user_000064,查银行卡,7,7,2025-12-21 16:37:00,2026-06-12 09:29:00,139,0.05036,333.744444,0.629224,5
user_000065,大样本非近期高频_long_term_high_freq_0451,30,25,2026-06-02 20:48:00,2026-06-29 12:00:00,126,0.238095,326.08125,2.760048,1
user_000065,查账户明细,9,9,2025-10-11 04:46:00,2026-06-05 19:40:00,126,0.071429,326.08125,0.828014,2
user_000065,收款码,7,7,2025-12-26 20:04:00,2026-06-29 11:44:00,126,0.055556,326.08125,0.644011,3
user_000065,查看理财产品,7,7,2025-08-08 10:03:00,2026-06-19 05:47:00,126,0.055556,326.08125,0.644011,4
user_000065,短信验证,6,6,2025-10-05 16:16:00,2026-06-18 00:38:00,126,0.047619,326.08125,0.55201,5
user_000066,大样本非固定时段_low_share_0560,11,11,2026-01-06 00:14:00,2026-06-20 00:03:00,112,0.098214,297.147222,1.110561,1
user_000066,买黄金,9,9,2025-09-11 13:08:00,2026-06-25 08:11:00,112,0.080357,297.147222,0.90864,2
user_000066,查还款结果,8,8,2026-01-12 07:53:00,2026-06-29 00:15:00,112,0.071429,297.147222,0.80768,3
user_000066,添加银行卡,8,8,2025-09-06 08:31:00,2026-06-15 21:37:00,112,0.071429,297.147222,0.80768,4
user_000066,预约网点取号,7,7,2025-11-08 16:32:00,2026-06-27 07:44:00,112,0.0625,297.147222,0.70672,5
user_000067,大样本非近期高频_low_lift_0505,10,9,2026-06-17 11:36:00,2026-06-29 12:00:00,119,0.084034,353.495139,0.848668,1
user_000067,收款码,8,8,2025-11-24 10:32:00,2026-06-29 06:16:00,119,0.067227,353.495139,0.678934,2
user_000067,预约网点取号,8,8,2025-07-12 00:07:00,2026-06-12 09:23:00,119,0.067227,353.495139,0.678934,3
user_000067,查看理财产品,7,7,2025-07-12 00:10:00,2026-06-28 09:08:00,119,0.058824,353.495139,0.594068,4
user_000067,添加银行卡,7,7,2026-03-17 15:27:00,2026-06-26 01:34:00,119,0.058824,353.495139,0.594068,5
user_000068,大样本非近期高频_low_lift_0693,10,9,2026-06-17 11:37:00,2026-06-29 12:00:00,103,0.097087,290.341667,1.033265,1
user_000068,查看理财产品,8,8,2025-09-13 03:48:00,2026-06-24 16:39:00,103,0.07767,290.341667,0.826612,2
user_000068,买黄金,8,8,2025-10-16 18:08:00,2026-06-22 20:26:00,103,0.07767,290.341667,0.826612,3
user_000068,查看黄金行情,7,7,2025-11-18 09:37:00,2026-06-30 00:21:00,103,0.067961,290.341667,0.723286,4
user_000068,添加银行卡,7,7,2026-01-02 06:25:00,2026-06-28 02:03:00,103,0.067961,290.341667,0.723286,5
user_000069,跨行转入,10,10,2025-09-03 21:41:00,2026-06-27 02:21:00,140,0.071429,361.150694,0.830678,1
user_000069,快捷支付,8,8,2025-12-28 10:15:00,2026-06-30 02:14:00,140,0.057143,361.150694,0.664543,2
user_000069,查账户明细,7,7,2025-09-14 10:35:00,2026-06-28 04:37:00,140,0.05,361.150694,0.581475,3
user_000069,查看基金净值,7,7,2025-07-22 23:55:00,2026-06-26 20:18:00,140,0.05,361.150694,0.581475,4
user_000069,风险评估,7,7,2026-01-21 23:34:00,2026-06-11 21:02:00,140,0.05,361.150694,0.581475,5
user_000070,大样本周期_interval_0379,8,8,2026-03-30 18:05:00,2026-06-29 18:12:00,149,0.053691,363.906944,0.659509,1
user_000070,预约网点取号,8,8,2025-08-10 01:08:00,2026-06-28 19:18:00,149,0.053691,363.906944,0.659509,2
user_000070,结构性存款,8,8,2025-10-14 19:34:00,2026-06-27 20:23:00,149,0.053691,363.906944,0.659509,3
user_000070,买黄金,8,8,2025-12-24 13:25:00,2026-06-27 20:20:00,149,0.053691,363.906944,0.659509,4
user_000070,短信验证,7,7,2025-12-24 13:28:00,2026-06-28 19:15:00,149,0.04698,363.906944,0.577071,5
user_000071,大样本非近期高频_low_concentration_0610,12,11,2026-06-15 01:46:00,2026-06-29 12:00:00,102,0.117647,357.204861,1.007825,1
user_000071,买黄金,10,10,2025-10-18 20:04:00,2026-06-26 01:31:00,102,0.098039,357.204861,0.839854,2
user_000071,风险评估,8,8,2025-07-11 21:46:00,2026-06-27 08:04:00,102,0.078431,357.204861,0.671883,3
user_000071,快捷支付,7,7,2025-11-05 10:14:00,2026-06-26 01:34:00,102,0.068627,357.204861,0.587898,4
user_000071,查交易明细,7,7,2025-07-11 21:49:00,2026-06-24 14:12:00,102,0.068627,357.204861,0.587898,5
user_000072,大样本非近期高频_long_term_high_freq_0707,30,25,2026-06-02 20:58:00,2026-06-29 12:00:00,154,0.194805,363.233333,2.477746,1
user_000072,大样本非固定时段_low_share_0707,11,11,2026-01-06 18:12:00,2026-06-20 18:02:00,154,0.071429,363.233333,0.908507,2
user_000072,买黄金,9,9,2026-01-17 14:48:00,2026-06-24 13:37:00,154,0.058442,363.233333,0.743324,3
user_000072,预约网点取号,8,8,2025-07-24 21:40:00,2026-06-29 07:54:00,154,0.051948,363.233333,0.660732,4
user_000072,短信验证,8,8,2025-07-24 21:37:00,2026-06-25 14:46:00,154,0.051948,363.233333,0.660732,5
user_000073,跨行转入,10,10,2025-07-25 18:39:00,2026-06-25 21:37:00,133,0.075188,339.727083,0.883062,1
user_000073,大样本固定时段_morning_0461,10,10,2025-08-03 09:38:00,2026-06-19 06:03:00,133,0.075188,339.727083,0.883062,2
user_000073,短信验证,8,8,2026-04-21 20:48:00,2026-06-25 21:40:00,133,0.06015,339.727083,0.706449,3
user_000073,结构性存款,8,8,2025-08-03 03:00:00,2026-06-22 08:32:00,133,0.06015,339.727083,0.706449,4
user_000073,添加银行卡,7,7,2025-08-03 03:03:00,2026-06-28 14:38:00,133,0.052632,339.727083,0.618143,5
user_000074,查交易明细,13,13,2025-10-20 02:34:00,2026-06-27 15:39:00,144,0.090278,352.520139,1.10632,1
user_000074,收款码,10,10,2026-02-09 10:51:00,2026-06-29 22:29:00,144,0.069444,352.520139,0.851015,2
user_000074,结构性存款,10,10,2025-10-06 22:13:00,2026-06-20 04:04:00,144,0.069444,352.520139,0.851015,3
user_000074,大样本固定时段_morning_0957,10,10,2025-08-02 09:42:00,2026-06-18 06:52:00,144,0.069444,352.520139,0.851015,4
user_000074,查还款结果,9,9,2025-10-28 17:31:00,2026-06-30 02:24:00,144,0.0625,352.520139,0.765914,5
user_000075,风险评估,10,10,2025-07-19 14:42:00,2026-06-28 15:45:00,129,0.077519,345.889583,0.867329,1
user_000075,大样本周期_daily_0696,9,9,2026-06-22 05:05:00,2026-06-30 05:13:00,129,0.069767,345.889583,0.780596,2
user_000075,查银行卡,9,9,2025-08-11 00:49:00,2026-06-27 04:49:00,129,0.069767,345.889583,0.780596,3
user_000075,收款码,9,9,2025-10-12 23:14:00,2026-06-25 19:17:00,129,0.069767,345.889583,0.780596,4
user_000075,跨行转入,8,8,2025-12-02 17:25:00,2026-06-30 03:12:00,129,0.062016,345.889583,0.693863,5
user_000076,大样本非固定时段_low_share_0056,11,11,2026-01-06 00:10:00,2026-06-20 00:09:00,131,0.083969,360.779861,0.914685,1
user_000076,预约网点取号,10,10,2025-12-13 12:18:00,2026-06-22 01:16:00,131,0.076336,360.779861,0.831532,2
user_000076,查看理财产品,8,8,2025-08-04 12:39:00,2026-06-27 23:12:00,131,0.061069,360.779861,0.665226,3
user_000076,快捷支付,7,7,2026-03-26 10:45:00,2026-06-29 17:31:00,131,0.053435,360.779861,0.582072,4
user_000076,结构性存款,7,7,2025-12-13 12:21:00,2026-06-18 00:07:00,131,0.053435,360.779861,0.582072,5
user_000077,跨行转入,13,13,2025-07-04 06:08:00,2026-06-28 20:18:00,155,0.083871,361.246528,1.079595,1
user_000077,添加银行卡,8,8,2025-11-29 08:16:00,2026-06-29 17:05:00,155,0.051613,361.246528,0.664366,2
user_000077,查账户明细,8,8,2025-11-25 10:03:00,2026-06-22 19:49:00,155,0.051613,361.246528,0.664366,3
user_000077,银行卡管理,8,8,2025-11-29 08:10:00,2026-06-20 22:23:00,155,0.051613,361.246528,0.664366,4
user_000077,收款码,7,7,2026-05-11 13:39:00,2026-06-29 17:11:00,155,0.045161,361.246528,0.58132,5
user_000078,大样本非近期高频_low_concentration_0114,12,11,2026-06-15 01:11:00,2026-06-29 12:00:00,143,0.083916,327.195833,1.100259,1
user_000078,短信验证,10,10,2025-11-10 21:28:00,2026-06-26 12:29:00,143,0.06993,327.195833,0.916882,2
user_000078,银行卡管理,9,9,2025-11-10 21:34:00,2026-06-29 08:11:00,143,0.062937,327.195833,0.825194,3
user_000078,查看理财产品,9,9,2025-12-07 05:51:00,2026-06-28 21:10:00,143,0.062937,327.195833,0.825194,4
user_000078,收款码,8,8,2025-08-07 07:21:00,2026-06-26 12:35:00,143,0.055944,327.195833,0.733506,5
user_000079,添加银行卡,10,10,2025-09-02 18:42:00,2026-06-21 20:48:00,139,0.071942,356.036806,0.84261,1
user_000079,大样本固定时段_morning_0681,10,10,2025-10-10 06:22:00,2026-06-19 06:42:00,139,0.071942,356.036806,0.84261,2
user_000079,快捷支付,9,9,2025-09-29 23:31:00,2026-06-28 13:08:00,139,0.064748,356.036806,0.758349,3
user_000079,查交易结果,9,9,2025-09-11 00:41:00,2026-06-27 10:05:00,139,0.064748,356.036806,0.758349,4
user_000079,查还款结果,8,8,2025-07-10 04:45:00,2026-06-28 13:02:00,139,0.057554,356.036806,0.674088,5
user_000080,大样本非近期高频_low_concentration_0034,12,11,2026-06-15 01:16:00,2026-06-29 12:00:00,128,0.09375,360.434722,0.998794,1
user_000080,风险评估,9,9,2025-07-05 01:40:00,2026-06-20 06:25:00,128,0.070312,360.434722,0.749095,2
user_000080,添加银行卡,8,8,2025-07-31 14:43:00,2026-06-28 23:44:00,128,0.0625,360.434722,0.665863,3
user_000080,预约网点取号,8,8,2026-02-24 06:20:00,2026-06-23 23:09:00,128,0.0625,360.434722,0.665863,4
user_000080,查看黄金行情,7,7,2025-11-30 19:23:00,2026-06-28 23:50:00,128,0.054688,360.434722,0.58263,5
user_000081,大样本固定时段_evening_0779,10,10,2025-10-07 18:04:00,2026-06-16 18:57:00,119,0.084034,343.622917,0.87305,1
user_000081,大样本近期高频_0579,9,6,2026-06-15 12:15:00,2026-06-29 12:20:00,119,0.07563,343.622917,0.785745,2
user_000081,大样本周期_interval_0979,8,8,2026-04-27 18:05:00,2026-06-29 18:12:00,119,0.067227,343.622917,0.69844,3
user_000081,查交易结果,8,8,2025-07-21 21:06:00,2026-06-25 22:05:00,119,0.067227,343.622917,0.69844,4
user_000081,风险评估,7,7,2025-07-21 21:09:00,2026-06-27 16:10:00,119,0.058824,343.622917,0.611135,5
user_000082,大样本非近期高频_long_term_high_freq_0407,30,25,2026-06-02 20:12:00,2026-06-29 12:00:00,163,0.184049,325.139583,2.768042,1
